row_id,primary_class,primary_subclass,top_feats,top_weapons,top_armor
0,fighter,battle_master,"['alert', 'skilled', 'observant', 'martial_adept', 'sharpshooter']","['dragon_slayer', 'dagger_of_venom', 'flame_tongue', 'giant_slayer', 'rapier']","['studded_leather', 'plate_armor', 'mage_armor', 'half_plate', 'leather_armor']"
1,fighter,battle_master,"['great_weapon_master', 'sharpshooter', 'war_caster', 'mage_slayer', 'observant']","['greataxe', 'sun_blade', 'flame_tongue', 'dragon_slayer', 'giant_slayer']","['studded_leather', 'mage_armor', 'half_plate', 'leather_armor', 'hide_armor']"
2,fighter,battle_master,"['great_weapon_master', 'sharpshooter', 'war_caster', 'mage_slayer', 'observant']","['greataxe', 'sun_blade', 'flame_tongue', 'dragon_slayer', 'giant_slayer']","['studded_leather', 'mage_armor', 'half_plate', 'leather_armor', 'hide_armor']"
3,fighter,battle_master,"['alert', 'athlete', 'skilled', 'observant', 'healer']","['rapier', 'warhammer', 'sun_blade', 'dart', 'longsword']","['studded_leather', 'plate_armor', 'mage_armor', 'leather_armor', 'half_plate']"
4,rogue,assassin,"['alert', 'healer', 'great_weapon_master', 'athlete', 'martial_adept']","['rapier', 'dagger', 'vorpal_sword', 'scimitar_of_speed', 'crossbow_light']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'scale_mail']"
5,fighter,battle_master,"['alert', 'healer', 'great_weapon_master', 'mage_slayer', 'observant']","['rapier', 'sun_blade', 'dart', 'longsword', 'vorpal_sword']","['studded_leather', 'plate_armor', 'mage_armor', 'half_plate', 'leather_armor']"
6,fighter,battle_master,"['skilled', 'savage_attacker', 'sharpshooter', 'war_caster', 'mage_slayer']","['shortbow', 'hand_crossbow', 'dagger_of_venom', 'flame_tongue', 'giant_slayer']","['studded_leather', 'plate_armor', 'mage_armor', 'half_plate', 'hide_armor']"
7,fighter,,"['alert', 'skilled', 'healer', 'savage_attacker', 'sharpshooter']","['rapier', 'dart', 'longsword', 'scimitar', 'unarmed_strike']","['studded_leather', 'plate_armor', 'mage_armor', 'half_plate', 'leather_armor']"
8,fighter,,"['alert', 'skilled', 'healer', 'savage_attacker', 'sharpshooter']","['rapier', 'unarmed_strike', 'javelin', 'quarterstaff', 'shortsword']","['studded_leather', 'plate_armor', 'mage_armor', 'leather_armor', 'half_plate']"
9,fighter,,"['alert', 'skilled', 'healer', 'savage_attacker', 'sharpshooter']","['rapier', 'dart', 'longsword', 'scimitar', 'unarmed_strike']","['studded_leather', 'plate_armor', 'mage_armor', 'leather_armor', 'half_plate']"
10,druid,,"['alert', 'skilled', 'healer', 'savage_attacker', 'sharpshooter']","['greataxe', 'glaive', 'staff_of_charming', 'light_hammer', 'dagger']","['studded_leather', 'mage_armor', 'leather_armor', 'breastplate', 'hide_armor']"
11,cleric,,"['healer', 'great_weapon_master', 'sharpshooter', 'athlete', 'war_caster']","['rapier', 'greataxe', 'scimitar', 'dart', 'longsword']","['studded_leather', 'mage_armor', 'leather_armor', 'breastplate', 'hide_armor']"
12,cleric,,"['healer', 'great_weapon_master', 'sharpshooter', 'athlete', 'war_caster']","['rapier', 'greataxe', 'scimitar', 'dart', 'longsword']","['studded_leather', 'mage_armor', 'leather_armor', 'breastplate', 'hide_armor']"
13,monk,way_of_the_open_hand,"['skilled', 'savage_attacker', 'sharpshooter', 'war_caster', 'observant']","['warhammer', 'greataxe', 'dagger', 'flame_tongue_longsword', 'longsword']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'scale_mail']"
14,fighter,,"['alert', 'skilled', 'healer', 'savage_attacker', 'sharpshooter']","['light_crossbow', 'longbow', 'pike', 'unarmed_strike', 'light_hammer']","['studded_leather', 'plate_armor', 'mage_armor', 'half_plate', 'hide_armor']"
15,fighter,,"['alert', 'skilled', 'healer', 'savage_attacker', 'sharpshooter']","['light_crossbow', 'longbow', 'pike', 'unarmed_strike', 'light_hammer']","['studded_leather', 'plate_armor', 'mage_armor', 'half_plate', 'hide_armor']"
16,paladin,,"['alert', 'skilled', 'healer', 'savage_attacker', 'sharpshooter']","['rapier', 'longsword', 'dart', 'flame_tongue_longsword', 'scimitar']","['studded_leather', 'plate_armor', 'mage_armor', 'half_plate', 'leather_armor']"
17,warlock,the_fiend,"['alert', 'skilled', 'healer', 'savage_attacker', 'sharpshooter']","['rapier', 'sling', 'longbow', 'dart', 'longsword']","['studded_leather', 'mage_armor', 'hide_armor', 'scale_mail', 'breastplate']"
18,paladin,oath_of_devotion,"['alert', 'skilled', 'healer', 'savage_attacker', 'sharpshooter']","['warhammer', 'longsword', 'dagger', 'longbow', 'pike']","['studded_leather', 'mage_armor', 'half_plate', 'leather_armor', 'hide_armor']"
19,fighter,champion,"['skilled', 'savage_attacker', 'athlete', 'war_caster', 'observant']","['dart', 'scimitar', 'greatsword', 'dagger', 'glaive']","['studded_leather', 'plate_armor', 'mage_armor', 'leather_armor', 'hide_armor']"
20,barbarian,path_of_the_berserker,"['alert', 'savage_attacker', 'healer', 'skilled', 'mage_slayer']","['dagger', 'glaive', 'greatsword', 'staff_of_charming', 'light_hammer']","['studded_leather', 'mage_armor', 'leather_armor', 'breastplate', 'hide_armor']"
21,paladin,oath_of_devotion,"['alert', 'skilled', 'healer', 'savage_attacker', 'sharpshooter']","['warhammer', 'longsword', 'dagger', 'longbow', 'pike']","['studded_leather', 'mage_armor', 'half_plate', 'leather_armor', 'hide_armor']"
22,fighter,champion,"['skilled', 'savage_attacker', 'athlete', 'war_caster', 'observant']","['dart', 'scimitar', 'greatsword', 'dagger', 'glaive']","['studded_leather', 'plate_armor', 'mage_armor', 'leather_armor', 'hide_armor']"
23,barbarian,path_of_the_berserker,"['alert', 'savage_attacker', 'healer', 'skilled', 'mage_slayer']","['dagger', 'glaive', 'greatsword', 'staff_of_charming', 'light_hammer']","['studded_leather', 'mage_armor', 'leather_armor', 'breastplate', 'hide_armor']"
24,rogue,thief,"['alert', 'skilled', 'healer', 'savage_attacker', 'sharpshooter']","['longbow', 'rapier', 'dart', 'dagger', 'unarmed_strike']","['mage_armor', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
25,ranger,hunter,"['alert', 'athlete', 'skilled', 'observant', 'healer']","['shortsword', 'dagger', 'sling', 'greatsword', 'glaive']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'scale_mail']"
26,wizard,school_of_necromancy,"['skilled', 'savage_attacker', 'sharpshooter', 'athlete', 'observant']","['rapier', 'dart', 'longsword', 'scimitar', 'unarmed_strike']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'scale_mail']"
27,warlock,fiend,"['alert', 'skilled', 'healer', 'savage_attacker', 'tough']","['rapier', 'warhammer', 'sun_blade', 'dart', 'longsword']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'scale_mail']"
28,sorcerer,draconic_bloodline,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['rapier', 'dart', 'longsword', 'scimitar', 'unarmed_strike']","['studded_leather', 'mage_armor', 'leather_armor', 'breastplate', 'hide_armor']"
29,cleric,life_domain,"['alert', 'savage_attacker', 'great_weapon_master', 'skilled', 'mage_slayer']","['javelin', 'dagger', 'light_crossbow', 'scimitar_of_speed', 'sun_blade']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'scale_mail']"
30,druid,circle_of_the_moon,"['alert', 'skilled', 'savage_attacker', 'athlete', 'mage_slayer']","['sling', 'light_crossbow', 'unarmed_strike', 'dart', 'dagger']","['studded_leather', 'mage_armor', 'leather_armor', 'scale_mail', 'breastplate']"
31,fighter,battle_master,"['alert', 'skilled', 'healer', 'savage_attacker', 'lucky']","['dart', 'scimitar', 'greatsword', 'dagger', 'glaive']","['plate_armor', 'mage_armor', 'half_plate', 'leather_armor', 'hide_armor']"
32,cleric,life_domain,"['alert', 'savage_attacker', 'great_weapon_master', 'skilled', 'mage_slayer']","['quarterstaff', 'thunder_gauntlets', 'warhammer', 'longsword', 'longbow']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'breastplate']"
33,wizard,school_of_abjuration,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['rapier', 'dart', 'longsword', 'scimitar', 'unarmed_strike']","['studded_leather', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
34,rogue,swashbuckler,"['skilled', 'savage_attacker', 'sharpshooter', 'athlete', 'war_caster']","['hand_crossbow', 'sun_blade', 'vorpal_sword', 'dragon_slayer', 'dart']","['mage_armor', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
35,paladin,oath_of_vengeance,"['alert', 'war_caster', 'skilled', 'healer', 'savage_attacker']","['dagger', 'flame_tongue_longsword', 'warhammer', 'dart', 'light_crossbow']","['studded_leather', 'plate_armor', 'mage_armor', 'leather_armor', 'hide_armor']"
36,monk,way_of_the_open_hand,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['longbow', 'dagger', 'quarterstaff', 'shortbow', 'longsword']","['studded_leather', 'mage_armor', 'leather_armor', 'breastplate', 'hide_armor']"
37,artificer,battle_smith,"['alert', 'savage_attacker', 'mage_slayer', 'observant', 'healer']","['javelin', 'dagger', 'dart', 'quarterstaff', 'thunder_gauntlets']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'scale_mail']"
38,bard,college_of_lore,"['alert', 'skilled', 'healer', 'savage_attacker', 'sentinel']","['shortbow', 'hand_crossbow', 'sun_blade', 'vorpal_sword', 'dragon_slayer']","['studded_leather', 'mage_armor', 'hide_armor', 'scale_mail', 'breastplate']"
39,,,"['alert', 'savage_attacker', 'healer', 'skilled', 'mage_slayer']","['dagger', 'glaive', 'greatsword', 'staff_of_charming', 'light_hammer']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'scale_mail']"
40,,,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['dagger', 'scimitar', 'light_crossbow', 'unarmed_strike', 'dart']","['studded_leather', 'mage_armor', 'leather_armor', 'scale_mail', 'breastplate']"
41,wizard,school_of_abjuration,"['alert', 'war_caster', 'skilled', 'healer', 'savage_attacker']","['rapier', 'dart', 'sling', 'unarmed_strike', 'longsword']","['studded_leather', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
42,fighter,eldritch_knight,"['alert', 'inspiring_leader', 'skilled', 'healer', 'savage_attacker']","['staff_of_charming', 'dagger', 'sling', 'handaxe', 'longbow']","['studded_leather', 'plate_armor', 'mage_armor', 'half_plate', 'leather_armor']"
43,cleric,tempest_domain,"['alert', 'skilled', 'healer', 'savage_attacker', 'tough']","['dagger', 'flame_tongue_longsword', 'longsword', 'crossbow_light', 'light_crossbow']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'breastplate']"
44,wizard,bladesinging,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['shortbow', 'hand_crossbow', 'sun_blade', 'vorpal_sword', 'dragon_slayer']","['studded_leather', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
45,fighter,battle_master,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['javelin', 'dagger', 'dart', 'quarterstaff', 'thunder_gauntlets']","['studded_leather', 'plate_armor', 'mage_armor', 'half_plate', 'leather_armor']"
46,rogue,arcane_trickster,"['alert', 'sharpshooter', 'skilled', 'healer', 'savage_attacker']","['dagger', 'shortsword', 'hand_crossbow', 'sun_blade', 'vorpal_sword']","['mage_armor', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
47,fighter,battle_master,"['alert', 'savage_attacker', 'healer', 'skilled', 'mage_slayer']","['greataxe', 'dagger', 'greatsword', 'staff_of_charming', 'light_hammer']","['studded_leather', 'plate_armor', 'mage_armor', 'leather_armor', 'hide_armor']"
48,artificer,alchemist,"['alert', 'savage_attacker', 'great_weapon_master', 'skilled', 'mage_slayer']","['thunder_gauntlets', 'warhammer', 'longsword', 'mace', 'sling']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'breastplate']"
49,druid,circle_of_spores,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['dagger', 'longbow', 'quarterstaff', 'staff_of_charming', 'light_hammer']","['studded_leather', 'mage_armor', 'leather_armor', 'scale_mail', 'breastplate']"
50,ranger,gloom_stalker,"['alert', 'skilled', 'healer', 'savage_attacker', 'lucky']","['dart', 'scimitar', 'greatsword', 'dagger', 'glaive']","['mage_armor', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
51,monk,way_of_the_open_hand,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['dagger', 'shortsword', 'sling', 'light_crossbow', 'longsword']","['studded_leather', 'mage_armor', 'leather_armor', 'breastplate', 'hide_armor']"
52,bard,college_of_swords,"['alert', 'skilled', 'healer', 'savage_attacker', 'sentinel']","['rapier', 'sling', 'longbow', 'dart', 'longsword']","['mage_armor', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
53,fighter,samurai,"['alert', 'savage_attacker', 'healer', 'skilled', 'mage_slayer']","['shortsword', 'scimitar', 'dagger', 'glaive', 'handaxe']","['studded_leather', 'plate_armor', 'mage_armor', 'leather_armor', 'hide_armor']"
54,warlock,hexblade,"['alert', 'skilled', 'healer', 'savage_attacker', 'tough']","['rapier', 'javelin', 'dart', 'light_crossbow', 'scimitar']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'scale_mail']"
55,druid,circle_of_the_moon,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['dagger', 'longbow', 'quarterstaff', 'staff_of_charming', 'light_hammer']","['studded_leather', 'mage_armor', 'leather_armor', 'scale_mail', 'breastplate']"
56,wizard,school_of_divination,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['rapier', 'dart', 'longsword', 'scimitar', 'unarmed_strike']","['studded_leather', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
57,barbarian,path_of_the_berserker,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['rapier', 'handaxe', 'dart', 'longsword', 'scimitar']","['studded_leather', 'mage_armor', 'leather_armor', 'breastplate', 'hide_armor']"
58,ranger,beast_master,"['alert', 'skilled', 'healer', 'savage_attacker', 'lucky']","['dart', 'scimitar', 'greatsword', 'dagger', 'glaive']","['mage_armor', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
59,monk,way_of_shadow,"['skilled', 'savage_attacker', 'sharpshooter', 'athlete', 'war_caster']","['longbow', 'unarmed_strike', 'dagger', 'shortbow', 'quarterstaff']","['studded_leather', 'mage_armor', 'leather_armor', 'breastplate', 'hide_armor']"
60,paladin,oath_of_the_ancients,"['alert', 'skilled', 'healer', 'savage_attacker', 'sentinel']","['dagger', 'flame_tongue_longsword', 'warhammer', 'dart', 'light_crossbow']","['studded_leather', 'mage_armor', 'half_plate', 'leather_armor', 'hide_armor']"
61,bard,college_of_spirits,"['alert', 'skilled', 'savage_attacker', 'athlete', 'mage_slayer']","['shortbow', 'hand_crossbow', 'sun_blade', 'vorpal_sword', 'dragon_slayer']","['mage_armor', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
62,,,"['alert', 'savage_attacker', 'mage_slayer', 'observant', 'healer']","['quarterstaff', 'warhammer', 'longsword', 'mace', 'longbow']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'scale_mail']"
63,rogue,assassin,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['shortbow', 'sun_blade', 'vorpal_sword', 'dragon_slayer', 'dart']","['mage_armor', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
64,wizard,school_of_illusion,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['rapier', 'dart', 'longsword', 'scimitar', 'unarmed_strike']","['studded_leather', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
65,ranger,gloom_stalker,"['alert', 'skilled', 'healer', 'savage_attacker', 'lucky']","['rapier', 'shortsword', 'scimitar', 'dart', 'longsword']","['mage_armor', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
66,cleric,tempest_domain,"['alert', 'skilled', 'healer', 'savage_attacker', 'tough']","['javelin', 'quarterstaff', 'thunder_gauntlets', 'longsword', 'mace']","['studded_leather', 'mage_armor', 'leather_armor', 'hide_armor', 'breastplate']"
67,monk,way_of_mercy,"['alert', 'savage_attacker', 'great_weapon_master', 'skilled', 'mage_slayer']","['rapier', 'longsword', 'quarterstaff', 'shortsword', 'scimitar']","['studded_leather', 'mage_armor', 'leather_armor', 'breastplate', 'hide_armor']"
68,fighter,eldritch_knight,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['dagger', 'flame_tongue_longsword', 'warhammer', 'dart', 'light_crossbow']","['studded_leather', 'mage_armor', 'half_plate', 'leather_armor', 'hide_armor']"
69,warlock,the_great_old_one,"['alert', 'skilled', 'healer', 'savage_attacker', 'sentinel']","['rapier', 'dart', 'longsword', 'scimitar', 'unarmed_strike']","['mage_armor', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
70,sorcerer,storm_sorcery,"['alert', 'skilled', 'healer', 'savage_attacker', 'inspiring_leader']","['rapier', 'dart', 'longsword', 'scimitar', 'unarmed_strike']","['studded_leather', 'leather_armor', 'hide_armor', 'scale_mail', 'breastplate']"
