item,score,from_itemknn,from_narrative,from_pop,penalty,primary_class,row_id,field
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,warlock,17,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,warlock,17,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,warlock,17,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,warlock,17,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,warlock,17,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,warlock,17,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,warlock,17,armor
polearm_master,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,paladin,18,feats
alert,0.1,0.0,0.0,0.1,0.0,paladin,18,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,paladin,18,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,18,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,18,feats
dagger,1.1,1.0,0.0,0.1,0.0,paladin,18,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,paladin,18,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,paladin,18,weapons
handaxe,0.03448275862068966,0.0,0.0,0.03448275862068966,0.0,paladin,18,weapons
longbow,0.027586206896551724,0.0,0.0,0.027586206896551724,0.0,paladin,18,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,paladin,18,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,paladin,18,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,paladin,18,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,paladin,18,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,paladin,18,armor
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,fighter,19,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,19,feats
athlete,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,fighter,19,feats
war_caster,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,fighter,19,feats
observant,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,fighter,19,feats
dagger,1.1,1.0,0.0,0.1,0.0,fighter,19,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,19,weapons
scimitar,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,19,weapons
unarmed_strike,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,fighter,19,weapons
shortbow,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,fighter,19,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,19,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,19,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,19,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,19,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,fighter,19,armor
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,barbarian,20,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,barbarian,20,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,barbarian,20,feats
keen_mind,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,barbarian,20,feats
alert,0.1,0.0,0.0,0.1,0.0,barbarian,20,feats
dagger,1.1,1.0,0.0,0.1,0.0,barbarian,20,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,barbarian,20,weapons
light_hammer,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,barbarian,20,weapons
glaive,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,barbarian,20,weapons
greatsword,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,barbarian,20,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,barbarian,20,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,barbarian,20,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,barbarian,20,armor
scale_mail,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,barbarian,20,armor
hide_armor,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,barbarian,20,armor
polearm_master,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,paladin,21,feats
alert,0.1,0.0,0.0,0.1,0.0,paladin,21,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,paladin,21,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,21,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,21,feats
dagger,1.1,1.0,0.0,0.1,0.0,paladin,21,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,paladin,21,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,paladin,21,weapons
handaxe,0.03448275862068966,0.0,0.0,0.03448275862068966,0.0,paladin,21,weapons
longbow,0.027586206896551724,0.0,0.0,0.027586206896551724,0.0,paladin,21,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,paladin,21,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,paladin,21,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,paladin,21,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,paladin,21,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,paladin,21,armor
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,fighter,22,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,22,feats
athlete,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,fighter,22,feats
war_caster,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,fighter,22,feats
observant,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,fighter,22,feats
dagger,1.1,1.0,0.0,0.1,0.0,fighter,22,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,22,weapons
scimitar,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,22,weapons
unarmed_strike,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,fighter,22,weapons
shortbow,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,fighter,22,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,22,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,22,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,22,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,22,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,fighter,22,armor
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,barbarian,23,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,barbarian,23,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,barbarian,23,feats
keen_mind,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,barbarian,23,feats
alert,0.1,0.0,0.0,0.1,0.0,barbarian,23,feats
dagger,1.1,1.0,0.0,0.1,0.0,barbarian,23,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,barbarian,23,weapons
light_hammer,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,barbarian,23,weapons
glaive,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,barbarian,23,weapons
greatsword,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,barbarian,23,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,barbarian,23,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,barbarian,23,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,barbarian,23,armor
scale_mail,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,barbarian,23,armor
hide_armor,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,barbarian,23,armor
alert,0.1,0.0,0.0,0.1,0.0,rogue,24,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,rogue,24,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,rogue,24,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,rogue,24,feats
great_weapon_master,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,rogue,24,feats
dagger,1.1,1.0,0.0,0.1,0.0,rogue,24,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,rogue,24,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,rogue,24,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,rogue,24,weapons
unarmed_strike,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,rogue,24,weapons
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,rogue,24,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,rogue,24,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,24,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,24,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,24,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,ranger,25,feats
athlete,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,ranger,25,feats
observant,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,ranger,25,feats
charger,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,ranger,25,feats
durable,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,ranger,25,feats
dagger,1.1,1.0,0.0,0.1,0.0,ranger,25,weapons
shortsword,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,ranger,25,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,ranger,25,weapons
greatsword,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,ranger,25,weapons
glaive,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,ranger,25,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,ranger,25,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,ranger,25,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,ranger,25,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,ranger,25,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,ranger,25,armor
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,wizard,26,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,wizard,26,feats
sharpshooter,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,wizard,26,feats
athlete,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,wizard,26,feats
observant,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,wizard,26,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,wizard,26,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,26,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,26,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,wizard,26,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,wizard,26,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,wizard,26,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,wizard,26,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,wizard,26,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,26,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,26,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,warlock,27,feats
tough,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,warlock,27,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,warlock,27,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,warlock,27,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,warlock,27,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,warlock,27,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,warlock,27,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,warlock,27,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,warlock,27,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,warlock,27,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,warlock,27,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,warlock,27,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,warlock,27,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,warlock,27,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,warlock,27,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,sorcerer,28,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,sorcerer,28,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,sorcerer,28,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,sorcerer,28,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,sorcerer,28,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,sorcerer,28,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,sorcerer,28,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,sorcerer,28,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,sorcerer,28,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,sorcerer,28,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,sorcerer,28,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,sorcerer,28,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,sorcerer,28,armor
scale_mail,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,sorcerer,28,armor
hide_armor,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,sorcerer,28,armor
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,cleric,29,feats
great_weapon_master,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,cleric,29,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,cleric,29,feats
keen_mind,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,cleric,29,feats
alert,0.1,0.0,0.0,0.1,0.0,cleric,29,feats
dagger,1.1,1.0,0.0,0.1,0.0,cleric,29,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,cleric,29,weapons
light_crossbow,1.0206896551724138,1.0,0.0,0.020689655172413793,0.0,cleric,29,weapons
sun_blade,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,cleric,29,weapons
scimitar_of_speed,1.0034482758620689,1.0,0.0,0.0034482758620689655,0.0,cleric,29,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,cleric,29,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,cleric,29,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,cleric,29,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,cleric,29,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,cleric,29,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,druid,30,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,druid,30,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,druid,30,feats
athlete,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,druid,30,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,druid,30,feats
dagger,1.1,1.0,0.0,0.1,0.0,druid,30,weapons
light_crossbow,1.0206896551724138,1.0,0.0,0.020689655172413793,0.0,druid,30,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,druid,30,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,druid,30,weapons
unarmed_strike,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,druid,30,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,druid,30,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,druid,30,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,druid,30,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,druid,30,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,druid,30,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,fighter,31,feats
lucky,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,fighter,31,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,fighter,31,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,31,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,31,feats
dagger,1.1,1.0,0.0,0.1,0.0,fighter,31,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,31,weapons
scimitar,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,31,weapons
unarmed_strike,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,fighter,31,weapons
shortbow,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,fighter,31,weapons
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,31,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,31,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,31,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,31,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,fighter,31,armor
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,cleric,32,feats
great_weapon_master,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,cleric,32,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,cleric,32,feats
keen_mind,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,cleric,32,feats
alert,0.1,0.0,0.0,0.1,0.0,cleric,32,feats
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,cleric,32,weapons
quarterstaff,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,cleric,32,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,cleric,32,weapons
thunder_gauntlets,1.0034482758620689,1.0,0.0,0.0034482758620689655,0.0,cleric,32,weapons
dagger,0.1,0.0,0.0,0.1,0.0,cleric,32,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,cleric,32,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,cleric,32,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,cleric,32,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,cleric,32,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,cleric,32,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,wizard,33,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,wizard,33,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,wizard,33,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,wizard,33,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,wizard,33,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,wizard,33,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,33,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,33,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,wizard,33,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,wizard,33,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,wizard,33,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,wizard,33,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,33,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,33,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,33,armor
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,rogue,34,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,rogue,34,feats
sharpshooter,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,rogue,34,feats
athlete,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,rogue,34,feats
war_caster,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,rogue,34,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,rogue,34,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,rogue,34,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,rogue,34,weapons
shortsword,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,rogue,34,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,rogue,34,weapons
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,rogue,34,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,rogue,34,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,34,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,34,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,34,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,paladin,35,feats
war_caster,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,paladin,35,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,paladin,35,feats
