item,score,from_itemknn,from_narrative,from_pop,penalty,primary_class,row_id,field
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,35,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,35,feats
dagger,1.1,1.0,0.0,0.1,0.0,paladin,35,weapons
light_crossbow,1.0206896551724138,1.0,0.0,0.020689655172413793,0.0,paladin,35,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,paladin,35,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,paladin,35,weapons
flame_tongue_longsword,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,paladin,35,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,paladin,35,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,paladin,35,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,paladin,35,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,paladin,35,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,paladin,35,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,monk,36,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,monk,36,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,monk,36,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,monk,36,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,monk,36,feats
dagger,1.1,1.0,0.0,0.1,0.0,monk,36,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,monk,36,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,monk,36,weapons
quarterstaff,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,monk,36,weapons
shortbow,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,monk,36,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,monk,36,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,monk,36,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,monk,36,armor
scale_mail,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,monk,36,armor
hide_armor,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,monk,36,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,artificer,37,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,artificer,37,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,artificer,37,feats
observant,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,artificer,37,feats
martial_adept,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,artificer,37,feats
dagger,1.1,1.0,0.0,0.1,0.0,artificer,37,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,artificer,37,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,artificer,37,weapons
quarterstaff,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,artificer,37,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,artificer,37,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,artificer,37,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,artificer,37,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,artificer,37,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,artificer,37,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,artificer,37,armor
sentinel,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,bard,38,feats
alert,0.1,0.0,0.0,0.1,0.0,bard,38,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,bard,38,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,bard,38,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,bard,38,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,bard,38,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,bard,38,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,bard,38,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,bard,38,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,bard,38,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,bard,38,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,bard,38,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,bard,38,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,bard,38,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,bard,38,armor
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,,39,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,,39,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,,39,feats
keen_mind,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,,39,feats
alert,0.1,0.0,0.0,0.1,0.0,,39,feats
dagger,1.1,1.0,0.0,0.1,0.0,,39,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,,39,weapons
light_hammer,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,,39,weapons
glaive,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,,39,weapons
greatsword,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,,39,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,,39,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,,39,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,,39,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,,39,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,,39,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,,40,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,,40,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,,40,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,,40,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,,40,feats
dagger,1.1,1.0,0.0,0.1,0.0,,40,weapons
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,,40,weapons
light_crossbow,1.0206896551724138,1.0,0.0,0.020689655172413793,0.0,,40,weapons
scimitar,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,,40,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,,40,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,,40,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,,40,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,,40,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,,40,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,,40,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,wizard,41,feats
war_caster,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,wizard,41,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,wizard,41,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,wizard,41,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,wizard,41,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,wizard,41,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,41,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,41,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,wizard,41,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,wizard,41,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,wizard,41,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,wizard,41,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,41,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,41,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,41,armor
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,fighter,42,feats
alert,0.1,0.0,0.0,0.1,0.0,fighter,42,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,fighter,42,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,42,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,42,feats
dagger,1.1,1.0,0.0,0.1,0.0,fighter,42,weapons
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,fighter,42,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,42,weapons
staff_of_charming,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,fighter,42,weapons
longbow,0.027586206896551724,0.0,0.0,0.027586206896551724,0.0,fighter,42,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,42,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,42,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,42,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,42,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,42,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,cleric,43,feats
tough,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,cleric,43,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,cleric,43,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,cleric,43,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,cleric,43,feats
dagger,1.1,1.0,0.0,0.1,0.0,cleric,43,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,cleric,43,weapons
light_crossbow,1.0206896551724138,1.0,0.0,0.020689655172413793,0.0,cleric,43,weapons
crossbow_light,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,cleric,43,weapons
flame_tongue_longsword,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,cleric,43,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,cleric,43,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,cleric,43,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,cleric,43,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,cleric,43,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,cleric,43,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,wizard,44,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,wizard,44,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,wizard,44,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,wizard,44,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,wizard,44,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,wizard,44,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,44,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,wizard,44,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,wizard,44,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,wizard,44,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,wizard,44,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,wizard,44,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,44,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,44,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,wizard,44,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,fighter,45,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,fighter,45,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,45,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,45,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,fighter,45,feats
dagger,1.1,1.0,0.0,0.1,0.0,fighter,45,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,45,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,45,weapons
quarterstaff,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,45,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,fighter,45,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,45,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,45,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,45,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,45,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,45,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,rogue,46,feats
sharpshooter,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,rogue,46,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,rogue,46,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,rogue,46,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,rogue,46,feats
dagger,1.1,1.0,0.0,0.1,0.0,rogue,46,weapons
shortsword,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,rogue,46,weapons
dragon_slayer,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,rogue,46,weapons
sun_blade,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,rogue,46,weapons
hand_crossbow,1.0034482758620689,1.0,0.0,0.0034482758620689655,0.0,rogue,46,weapons
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,rogue,46,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,rogue,46,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,46,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,46,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,46,armor
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,47,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,47,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,fighter,47,feats
keen_mind,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,fighter,47,feats
alert,0.1,0.0,0.0,0.1,0.0,fighter,47,feats
dagger,1.1,1.0,0.0,0.1,0.0,fighter,47,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,47,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,47,weapons
greataxe,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,fighter,47,weapons
light_hammer,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,fighter,47,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,47,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,47,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,47,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,47,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,fighter,47,armor
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,artificer,48,feats
great_weapon_master,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,artificer,48,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,artificer,48,feats
keen_mind,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,artificer,48,feats
alert,0.1,0.0,0.0,0.1,0.0,artificer,48,feats
dagger,1.1,1.0,0.0,0.1,0.0,artificer,48,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,artificer,48,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,artificer,48,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,artificer,48,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,artificer,48,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,artificer,48,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,artificer,48,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,artificer,48,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,artificer,48,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,artificer,48,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,druid,49,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,druid,49,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,druid,49,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,druid,49,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,druid,49,feats
dagger,1.1,1.0,0.0,0.1,0.0,druid,49,weapons
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,druid,49,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,druid,49,weapons
quarterstaff,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,druid,49,weapons
light_hammer,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,druid,49,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,druid,49,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,druid,49,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,druid,49,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,druid,49,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,druid,49,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,ranger,50,feats
lucky,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,ranger,50,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,ranger,50,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,ranger,50,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,ranger,50,feats
dagger,1.1,1.0,0.0,0.1,0.0,ranger,50,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,ranger,50,weapons
scimitar,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,ranger,50,weapons
unarmed_strike,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,ranger,50,weapons
shortbow,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,ranger,50,weapons
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,ranger,50,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,ranger,50,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,ranger,50,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,ranger,50,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,ranger,50,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,monk,51,feats
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,monk,51,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,monk,51,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,monk,51,feats
inspiring_leader,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,monk,51,feats
dagger,1.1,1.0,0.0,0.1,0.0,monk,51,weapons
shortsword,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,monk,51,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,monk,51,weapons
light_crossbow,1.0206896551724138,1.0,0.0,0.020689655172413793,0.0,monk,51,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,monk,51,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,monk,51,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,monk,51,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,monk,51,armor
scale_mail,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,monk,51,armor
hide_armor,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,monk,51,armor
sentinel,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,bard,52,feats
alert,0.1,0.0,0.0,0.1,0.0,bard,52,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,bard,52,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,bard,52,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,bard,52,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,bard,52,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,bard,52,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,bard,52,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,bard,52,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,bard,52,weapons
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,bard,52,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,bard,52,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,bard,52,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,bard,52,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,bard,52,armor
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,53,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,53,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,fighter,53,feats
